index,Isolate,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaSHV-187=COMPLETE,blaTEM-1=COMPLETE,emrD=COMPLETE,fosA=COMPLETE,oqxA=COMPLETE,oqxB25=COMPLETE,qnrB1=COMPLETE,sul2=COMPLETE,blaSHV-38=COMPLETE,oqxB=COMPLETE,qnrS1=COMPLETE,blaSHV-27=COMPLETE,dfrA14=COMPLETE,tet(A)=COMPLETE,blaSHV-1=COMPLETE,aac(3)-IId=COMPLETE,aac(6')-Ib-cr5=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaSHV-11=COMPLETE,ble=COMPLETE,catB3=PARTIAL_END_OF_CONTIG,gyrA_S83I=POINT,parC_S80I=POINT,pmrB_R256G=POINT,tet(D)=COMPLETE,blaOXA-48=COMPLETE,aac(3)-IVa=COMPLETE,aac(6')-Ib=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,aadA2=PARTIAL_END_OF_CONTIG,aph(3')-Ia=COMPLETE,aph(4)-Ia=COMPLETE,blaKPC-2=COMPLETE,blaOXA=MISTRANSLATION,blaSHV-12=COMPLETE,catA1=COMPLETE,catA1=MISTRANSLATION,cmlA1=COMPLETE,dfrA12=COMPLETE,mph(A)=COMPLETE,sul1=COMPLETE,sul3=COMPLETE,blaKPC-3=COMPLETE,blaOXA-9=COMPLETE,aac(3)-IIe=COMPLETE,blaOXY=COMPLETE,catB3=PARTIAL,fosA7=MISTRANSLATION,gyrA_S83T=POINT,oqxR_V113I=POINT,ampC=COMPLETE,oqxB19=COMPLETE,aadA5=COMPLETE,dfrA17=COMPLETE,blaTEM=PARTIAL,dfrA5=COMPLETE,catA2=COMPLETE,blaCTX-M-14=COMPLETE,blaLAP-2=COMPLETE,blaSHV-33=COMPLETE,dfrA1=COMPLETE,oqxA3=COMPLETE,blaSHV=COMPLETE,gyrA_D87A=POINT,gyrA_S83F=POINT,ramR_A19V=POINT,fosA5=COMPLETE,oqxB5=COMPLETE,blaSHV-28=COMPLETE,ompK36_W125STOP=POINT,ompK36_D135DGD=POINT,gyrA_D87Y=POINT,fosA10=COMPLETE,oqxA11=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,blaSHV-26=COMPLETE,fosA=MISTRANSLATION,oqxA10=COMPLETE,blaLEN-16=COMPLETE,oqxB9=COMPLETE,oqxR_D95E=POINT,ompK35_E132K=POINT,blaOXA=COMPLETE,blaSHV-76=COMPLETE,oqxB14=COMPLETE,blaSHV-71=COMPLETE,blaSHV-5=COMPLETE,blaSHV=PARTIAL_END_OF_CONTIG,qnrB19=COMPLETE,dfrA30=COMPLETE,blaSHV=PARTIAL,crrB_L94M=POINT,aac(6')-Ib'=COMPLETE,aph(3')-VIa=PARTIAL_END_OF_CONTIG,blaCTX-M-2=COMPLETE,gyrA_D87G=POINT,dfrA8=COMPLETE,blaTEM=PARTIAL_END_OF_CONTIG,acrR_V165I=POINT,acrR_Y114F=POINT,blaCARB-2=COMPLETE,blaFOX-5=COMPLETE,blaOKP-B-6=COMPLETE,catB11=COMPLETE,cmlA=COMPLETE,dfrA19=COMPLETE,mcr-9.1=COMPLETE,qnrA1=COMPLETE,oqxB=PARTIAL_END_OF_CONTIG,aac(6')-Ib3=COMPLETE,blaOXA-2=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG,oqxA=PARTIAL_END_OF_CONTIG,blaOKP-B=COMPLETE,arr-3=COMPLETE,blaCTX-M-3=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')=HMM,blaSHV-108=COMPLETE,blaSHV-14=COMPLETE,blaSHV-2A=COMPLETE,blaSHV-30=COMPLETE,blaSHV-7=COMPLETE,fosA7=PARTIAL,blaSHV-120=COMPLETE,blaSHV-31=COMPLETE,oqxB=MISTRANSLATION,aph(6)-Id=PARTIAL_END_OF_CONTIG,floR=COMPLETE,aac(3)-Ib=COMPLETE,blaKPC-4=COMPLETE,blaOKP-B-23=COMPLETE,dfrA21=COMPLETE,aac(3)-VIa=COMPLETE,catB3=COMPLETE,blaLEN-17=COMPLETE,oqxB16=COMPLETE,dfrA26=COMPLETE,blaSHV-168=COMPLETE,aph(3')-VI=COMPLETE,armA=COMPLETE,blaOXA-10=COMPLETE,blaTEM=COMPLETE,cmlA5=COMPLETE,mph(E)=COMPLETE,msr(E)=COMPLETE,blaCTX-M-65=COMPLETE,blaCTX-M=COMPLETE,blaNDM-5=COMPLETE,sul1=PARTIAL,aadA16=COMPLETE,blaSHV-2=COMPLETE,dfrA27=COMPLETE,qnrB6=COMPLETE,arr-2=COMPLETE,gyrA_S83Y=POINT,qnrB4=COMPLETE,blaSHV-77=COMPLETE,gyrA_D87N=POINT,blaSHV=MISTRANSLATION,tet(B)=COMPLETE,pmrA_S42N=POINT,oqxB32=COMPLETE,parC_E84K=POINT,aphA16=COMPLETE,blaLAP-1=COMPLETE,blaOXA=PARTIAL,mph(A)=PARTIAL_END_OF_CONTIG,sul3=PARTIAL_END_OF_CONTIG,aac(6')-Ib=PARTIAL,blaKPC=PARTIAL_END_OF_CONTIG,phoQ_D438N=POINT,aph(3')-Ia=PARTIAL_END_OF_CONTIG,blaKPC-7=COMPLETE,ompK36_T136TDT=POINT,crrB_Q10L=POINT,rpsJ_V57L=POINT,catA1=PARTIAL_END_OF_CONTIG,aph(4)-Ia=PARTIAL_END_OF_CONTIG,aph(6)-Id=PARTIAL,aac(6')-Ib'=PARTIAL,mgrB_C28Y=POINT,blaNDM=COMPLETE,qnrS=PARTIAL_END_OF_CONTIG,aac(6')-33=COMPLETE,floR2=COMPLETE,rmtB1=COMPLETE,sul1=PARTIAL_END_OF_CONTIG,tet(G)=COMPLETE,qnrB9=COMPLETE,aph(3'')-Ib=PARTIAL_END_OF_CONTIG,ompK36_D135DD=POINT,catB=COMPLETE,erm(B)=COMPLETE,rmtF1=COMPLETE,blaOXA-181=COMPLETE,ere(A)=COMPLETE,sul2=PARTIAL_END_OF_CONTIG,blaCMY-6=COMPLETE,rmtC=COMPLETE,blaDHA=PARTIAL,aph(4)-Ia=MISTRANSLATION,sat2=COMPLETE,aac(3)-Ia=COMPLETE,blaKPC-11=COMPLETE,blaCMY-4=COMPLETE,ere(A)=PARTIAL_END_OF_CONTIG,aac(6')-Ib-cr=COMPLETE,aadA21=PARTIAL_END_OF_CONTIG,oqxB=PARTIAL,blaNDM-7=COMPLETE,aac(6')-IIa=COMPLETE,msr(E)=PARTIAL,aph(3')-VI=PARTIAL,arr=PARTIAL,arr=PARTIAL_END_OF_CONTIG,dfrA1=PARTIAL_END_OF_CONTIG,fosA=HMM,blaCMY-94=COMPLETE,blaKPC=PARTIAL,oqxA=PARTIAL,tet(W)=COMPLETE,aac(6')-Ib4=COMPLETE,blaIMP=PARTIAL,qnrB2=COMPLETE,blaLEN-27=COMPLETE,blaSHV-36=COMPLETE,gyrA_S83L=POINT,rmtG=COMPLETE,qnrB=PARTIAL_END_OF_CONTIG,blaDHA-1=COMPLETE,erm(42)=COMPLETE,catA1=PARTIAL,ompK35_W230STOP=POINT,aac(6')-Ib-cr=PARTIAL_END_OF_CONTIG,aac(6')-Ib=PARTIAL_END_OF_CONTIG,armA=PARTIAL_END_OF_CONTIG,blaNDM=PARTIAL_END_OF_CONTIG,blaOXA-232=COMPLETE,ble=PARTIAL_END_OF_CONTIG,aph(3')-XV=COMPLETE,blaVIM-1=COMPLETE,catB2=COMPLETE,oqxB20=COMPLETE,aac(6')-Il=COMPLETE,blaVIM-27=COMPLETE,aadA5=PARTIAL,erm(42)=PARTIAL,blaCMY-23=COMPLETE,dfrA12=PARTIAL_END_OF_CONTIG,aac(6')-Ib-cr=PARTIAL,aph(3')-VI=PARTIAL_END_OF_CONTIG,aph(3')-VIb=COMPLETE,aac(6')-Ian=COMPLETE,dfrA15=COMPLETE,armA=PARTIAL,blaKPC=COMPLETE,mcr-1.1=COMPLETE,mgrB_W47R=POINT,ant(6)-Ia=PARTIAL_END_OF_CONTIG,ant(9)-Ia=COMPLETE,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaR1=PARTIAL_END_OF_CONTIG,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,catA=COMPLETE,erm(A)=PARTIAL_END_OF_CONTIG,mupA=PARTIAL_END_OF_CONTIG,sat4=PARTIAL_END_OF_CONTIG,tet(M)=PARTIAL_END_OF_CONTIG,qnrB=PARTIAL,ant(4')-IIb=COMPLETE,pmrB_T157P=POINT,rmtB4=COMPLETE,blaCMY-2=COMPLETE,cmlA4=COMPLETE,aph(3'')-Ib=PARTIAL,cmlA1=PARTIAL_END_OF_CONTIG,blaSHV-52=COMPLETE,dfrB3=COMPLETE,blaOKP-B-5=COMPLETE,blaOKP-B=PARTIAL_END_OF_CONTIG,ampC=PARTIAL_END_OF_CONTIG,blaCMY=COMPLETE,blaLEN-9=COMPLETE,oqxB15=COMPLETE,blaSHV-164=COMPLETE,acrR_M109I=POINT,aadA13=COMPLETE,aadA2=PARTIAL,aac(3)-IVa=PARTIAL_END_OF_CONTIG,aac(3)-IIe=PARTIAL_END_OF_CONTIG,rmtC=PARTIAL,blaCTX-M=PARTIAL_END_OF_CONTIG,ere(B)=PARTIAL_END_OF_CONTIG,ompK36_T333N=POINT,blaDHA-6=COMPLETE,blaDHA=COMPLETE,pmrB_S85R=POINT,pmrA_G53C=POINT,aadA1=PARTIAL,blaVEB-5=COMPLETE,tet(A)=PARTIAL_END_OF_CONTIG,crrB_P151L=POINT,aph(3')-Ia=PARTIAL,crrB_P151S=POINT,qnrS=PARTIAL,tet(D)=PARTIAL,tet(D)=PARTIAL_END_OF_CONTIG,mgrB_M27K=POINT,oqxA=MISTRANSLATION,blaCMY-16=COMPLETE,lapB_V43G=POINT,mph(E)=PARTIAL,blaSCO-1=COMPLETE,rmtF=PARTIAL_END_OF_CONTIG,blaSHV-207=COMPLETE,blaLAP=COMPLETE,blaCTX-M-55=COMPLETE,blaSHV-32=COMPLETE,bleO=COMPLETE,dfrA32=COMPLETE,mcr-3.20=COMPLETE,tet(M)=COMPLETE,aac(2')-IIa=COMPLETE,blaSHV-75=COMPLETE,oqxB6=COMPLETE,ramR_T162I=POINT,dfrA7=COMPLETE,blaSHV-60=COMPLETE,fosA=PARTIAL,blaVIM-4=COMPLETE,mcr-8.1=COMPLETE,mph(B)=COMPLETE,dfrA29=COMPLETE,aph(3')-II=HMM,ble=HMM,blaSHV-202=COMPLETE,blaSHV-171=COMPLETE,rmtH=COMPLETE,oqxR_Q11L=POINT,blaSHV-142=COMPLETE,blaCTX-M=PARTIAL,dfrA18=COMPLETE,blaIMP-15=COMPLETE,blaOXA-827=COMPLETE,tet(X5)=COMPLETE,arr=COMPLETE,blaGES-5=COMPLETE,blaSHV-200=COMPLETE,AST phenotypes
58,PDT000751083.1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,PDT000226503.2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,PDT000222836.2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,PDT000226504.2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,PDT000226508.2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,PDT000751081.1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,PDT000149567.2,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,PDT000101135.2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,PDT000198417.3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PDT000223020.2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,PDT000223030.2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
